asin,reviewer_id
1620.0,28.0
562.0,28.0
1289.0,28.0
303.0,28.0
1642.0,28.0
420.0,28.0
143.0,28.0
658.0,28.0
127.0,28.0
915.0,28.0
376.0,28.0
188.0,28.0
581.0,28.0
1601.0,28.0
1320.0,28.0
1063.0,28.0
786.0,52.0
1001.0,52.0
384.0,52.0
348.0,52.0
659.0,52.0
347.0,52.0
11.0,52.0
804.0,52.0
1140.0,52.0
309.0,52.0
298.0,52.0
1475.0,52.0
22.0,52.0
892.0,52.0
955.0,52.0
1224.0,52.0
250.0,52.0
691.0,52.0
406.0,52.0
484.0,52.0
708.0,52.0
882.0,52.0
72.0,52.0
262.0,52.0
1093.0,52.0
403.0,52.0
1351.0,52.0
143.0,52.0
601.0,52.0
261.0,52.0
1500.0,52.0
1470.0,52.0
1490.0,52.0
1214.0,52.0
1036.0,52.0
1271.0,52.0
770.0,52.0
1475.0,833.0
603.0,833.0
250.0,833.0
755.0,833.0
538.0,833.0
503.0,834.0
835.0,834.0
683.0,834.0
1214.0,834.0
618.0,834.0
1286.0,207.0
1212.0,207.0
24.0,207.0
1039.0,207.0
0.0,207.0
1682.0,207.0
1319.0,207.0
18.0,207.0
1094.0,207.0
1356.0,207.0
1517.0,207.0
79.0,207.0
167.0,207.0
319.0,207.0
1512.0,207.0
777.0,207.0
1487.0,59.0
738.0,59.0
1148.0,59.0
332.0,59.0
65.0,59.0
852.0,59.0
226.0,59.0
1125.0,59.0
175.0,59.0
1322.0,59.0
1568.0,59.0
200.0,59.0
336.0,59.0
220.0,59.0
0.0,59.0
281.0,59.0
688.0,59.0
153.0,59.0
1606.0,59.0
47.0,59.0
683.0,59.0
460.0,59.0
545.0,59.0
98.0,59.0
76.0,59.0
547.0,59.0
97.0,59.0
734.0,59.0
1021.0,59.0
399.0,59.0
149.0,59.0
380.0,59.0
231.0,59.0
954.0,59.0
63.0,59.0
1605.0,59.0
1540.0,159.0
65.0,159.0
431.0,159.0
128.0,159.0
180.0,159.0
17.0,159.0
112.0,159.0
56.0,159.0
1531.0,159.0
16.0,159.0
304.0,159.0
575.0,159.0
1618.0,159.0
587.0,159.0
91.0,159.0
357.0,159.0
264.0,159.0
198.0,159.0
49.0,159.0
667.0,159.0
28.0,244.0
20.0,244.0
1550.0,244.0
735.0,244.0
874.0,244.0
1572.0,244.0
356.0,244.0
724.0,244.0
940.0,244.0
1210.0,244.0
619.0,244.0
172.0,244.0
184.0,244.0
1562.0,244.0
743.0,835.0
1611.0,835.0
297.0,835.0
99.0,835.0
146.0,835.0
1024.0,60.0
66.0,60.0
1558.0,60.0
285.0,60.0
638.0,60.0
226.0,60.0
183.0,60.0
36.0,60.0
461.0,60.0
681.0,60.0
110.0,60.0
47.0,60.0
1029.0,60.0
740.0,60.0
1233.0,60.0
98.0,60.0
369.0,60.0
553.0,60.0
52.0,60.0
95.0,60.0
307.0,60.0
276.0,60.0
1021.0,60.0
399.0,60.0
58.0,60.0
42.0,60.0
48.0,60.0
223.0,60.0
284.0,60.0
1533.0,60.0
680.0,60.0
208.0,60.0
1399.0,60.0
63.0,60.0
132.0,60.0
409.0,60.0
1615.0,836.0
1012.0,836.0
999.0,836.0
891.0,836.0
1271.0,836.0
876.0,681.0
289.0,681.0
956.0,681.0
794.0,681.0
311.0,681.0
855.0,681.0
564.0,192.0
990.0,192.0
863.0,192.0
733.0,192.0
125.0,192.0
1616.0,192.0
511.0,192.0
206.0,192.0
1219.0,192.0
72.0,192.0
1406.0,192.0
575.0,192.0
790.0,192.0
319.0,192.0
500.0,192.0
651.0,192.0
770.0,192.0
842.0,569.0
1521.0,569.0
400.0,569.0
297.0,569.0
1669.0,569.0
1037.0,569.0
1478.0,569.0
1050.0,570.0
84.0,570.0
887.0,570.0
1018.0,570.0
555.0,570.0
264.0,570.0
948.0,570.0
739.0,571.0
1250.0,571.0
542.0,571.0
520.0,571.0
849.0,571.0
1350.0,571.0
920.0,571.0
73.0,69.0
1272.0,69.0
1095.0,69.0
821.0,69.0
20.0,69.0
36.0,69.0
11.0,69.0
1197.0,69.0
987.0,69.0
1.0,69.0
1553.0,69.0
12.0,69.0
965.0,69.0
165.0,69.0
157.0,69.0
19.0,69.0
983.0,69.0
75.0,69.0
621.0,69.0
169.0,69.0
595.0,69.0
139.0,69.0
95.0,69.0
1194.0,69.0
1632.0,69.0
795.0,69.0
1141.0,69.0
186.0,69.0
25.0,69.0
1496.0,69.0
38.0,69.0
34.0,69.0
680.0,69.0
1497.0,69.0
1107.0,69.0
278.0,682.0
845.0,682.0
904.0,682.0
1045.0,682.0
797.0,682.0
538.0,682.0
1355.0,193.0
128.0,193.0
117.0,193.0
477.0,193.0
22.0,193.0
378.0,193.0
945.0,193.0
1062.0,193.0
271.0,193.0
958.0,193.0
343.0,193.0
1038.0,193.0
1460.0,193.0
311.0,193.0
1161.0,193.0
61.0,193.0
578.0,193.0
289.0,194.0
1453.0,194.0
1365.0,194.0
747.0,194.0
392.0,194.0
603.0,194.0
1586.0,194.0
811.0,194.0
849.0,194.0
1094.0,194.0
1467.0,194.0
1073.0,194.0
1480.0,194.0
480.0,194.0
1098.0,194.0
1252.0,194.0
920.0,194.0
615.0,683.0
769.0,683.0
1610.0,683.0
758.0,683.0
937.0,683.0
1329.0,683.0
289.0,386.0
1250.0,386.0
1327.0,386.0
1365.0,386.0
747.0,386.0
1257.0,386.0
849.0,386.0
1362.0,386.0
907.0,386.0
328.0,386.0
209.0,245.0
761.0,245.0
365.0,245.0
868.0,245.0
1455.0,245.0
1211.0,245.0
1397.0,245.0
163.0,245.0
323.0,245.0
1400.0,245.0
59.0,245.0
993.0,245.0
1192.0,245.0
916.0,245.0
111.0,387.0
33.0,387.0
868.0,387.0
169.0,387.0
403.0,387.0
1289.0,387.0
1112.0,387.0
1587.0,387.0
224.0,387.0
409.0,387.0
841.0,227.0
786.0,227.0
969.0,227.0
1146.0,227.0
1069.0,227.0
135.0,227.0
479.0,227.0
532.0,227.0
1412.0,227.0
1297.0,227.0
541.0,227.0
794.0,227.0
538.0,227.0
261.0,227.0
610.0,227.0
498.0,339.0
1257.0,339.0
827.0,339.0
1402.0,339.0
62.0,339.0
520.0,339.0
1651.0,339.0
540.0,339.0
1486.0,339.0
656.0,339.0
1217.0,339.0
289.0,388.0
1250.0,388.0
1462.0,388.0
1365.0,388.0
400.0,388.0
214.0,388.0
520.0,388.0
1517.0,388.0
167.0,388.0
1252.0,388.0
620.0,572.0
350.0,572.0
1170.0,572.0
858.0,572.0
440.0,572.0
1290.0,572.0
252.0,572.0
4.0,837.0
185.0,837.0
1282.0,837.0
654.0,837.0
426.0,837.0
867.0,496.0
1475.0,496.0
636.0,496.0
196.0,496.0
1208.0,496.0
819.0,496.0
319.0,496.0
83.0,496.0
982.0,61.0
4.0,61.0
73.0,61.0
396.0,61.0
481.0,61.0
20.0,61.0
36.0,61.0
1.0,61.0
162.0,61.0
1002.0,61.0
12.0,61.0
174.0,61.0
650.0,61.0
744.0,61.0
165.0,61.0
320.0,61.0
157.0,61.0
983.0,61.0
75.0,61.0
70.0,61.0
966.0,61.0
1632.0,61.0
468.0,61.0
1183.0,61.0
843.0,61.0
495.0,61.0
186.0,61.0
1509.0,61.0
25.0,61.0
597.0,61.0
485.0,61.0
376.0,61.0
270.0,61.0
419.0,61.0
1063.0,61.0
642.0,61.0
256.0,80.0
577.0,80.0
217.0,80.0
1430.0,80.0
606.0,80.0
67.0,80.0
41.0,80.0
0.0,80.0
457.0,80.0
665.0,80.0
126.0,80.0
18.0,80.0
1423.0,80.0
95.0,80.0
432.0,80.0
276.0,80.0
8.0,80.0
816.0,80.0
608.0,80.0
366.0,80.0
1525.0,80.0
326.0,80.0
182.0,80.0
829.0,80.0
58.0,80.0
495.0,80.0
653.0,80.0
1017.0,80.0
38.0,80.0
225.0,80.0
610.0,80.0
1601.0,80.0
771.0,80.0
841.0,143.0
1456.0,143.0
1064.0,143.0
969.0,143.0
278.0,143.0
1069.0,143.0
1234.0,143.0
141.0,143.0
1441.0,143.0
84.0,143.0
417.0,143.0
1405.0,143.0
135.0,143.0
1323.0,143.0
641.0,143.0
1071.0,143.0
1206.0,143.0
751.0,143.0
1597.0,143.0
866.0,143.0
1092.0,143.0
618.0,143.0
1165.0,143.0
1001.0,573.0
185.0,573.0
769.0,573.0
259.0,573.0
654.0,573.0
1385.0,573.0
1014.0,573.0
1097.0,436.0
1.0,436.0
1090.0,436.0
1381.0,436.0
1471.0,436.0
103.0,436.0
249.0,436.0
535.0,436.0
2.0,436.0
1251.0,208.0
1113.0,208.0
688.0,208.0
1134.0,208.0
1354.0,208.0
694.0,208.0
632.0,208.0
1180.0,208.0
474.0,208.0
494.0,208.0
200.0,208.0
924.0,208.0
716.0,208.0
803.0,208.0
430.0,208.0
730.0,208.0
1593.0,340.0
122.0,340.0
1349.0,340.0
685.0,340.0
1354.0,340.0
1113.0,340.0
1655.0,340.0
430.0,340.0
530.0,340.0
900.0,340.0
382.0,340.0
1553.0,497.0
650.0,497.0
1084.0,497.0
108.0,497.0
974.0,497.0
334.0,497.0
61.0,497.0
229.0,497.0
1109.0,574.0
1077.0,574.0
1040.0,574.0
406.0,574.0
557.0,574.0
334.0,574.0
802.0,574.0
466.0,389.0
173.0,389.0
497.0,389.0
835.0,389.0
839.0,389.0
1517.0,389.0
947.0,389.0
670.0,389.0
710.0,389.0
375.0,389.0
78.0,91.0
1542.0,91.0
964.0,91.0
3.0,91.0
1535.0,91.0
977.0,91.0
54.0,91.0
511.0,91.0
1159.0,91.0
561.0,91.0
315.0,91.0
937.0,91.0
1301.0,91.0
1670.0,91.0
1546.0,91.0
1683.0,91.0
30.0,91.0
57.0,91.0
207.0,91.0
326.0,91.0
734.0,91.0
732.0,91.0
492.0,91.0
1141.0,91.0
143.0,91.0
313.0,91.0
559.0,91.0
299.0,91.0
568.0,91.0
408.0,91.0
472.0,91.0
66.0,684.0
133.0,684.0
164.0,684.0
1212.0,684.0
448.0,684.0
758.0,684.0
1359.0,292.0
1273.0,292.0
1541.0,292.0
20.0,292.0
90.0,292.0
33.0,292.0
859.0,292.0
904.0,292.0
142.0,292.0
1447.0,292.0
826.0,292.0
1562.0,292.0
383.0,390.0
1407.0,390.0
442.0,390.0
897.0,390.0
212.0,390.0
406.0,390.0
1325.0,390.0
676.0,390.0
1539.0,390.0
116.0,390.0
1593.0,685.0
1586.0,685.0
327.0,685.0
97.0,685.0
802.0,685.0
1171.0,685.0
333.0,32.0
46.0,32.0
1534.0,32.0
789.0,32.0
1415.0,32.0
227.0,32.0
423.0,32.0
782.0,32.0
470.0,32.0
17.0,32.0
943.0,32.0
733.0,32.0
1441.0,32.0
31.0,32.0
0.0,32.0
906.0,32.0
1544.0,32.0
652.0,32.0
1330.0,32.0
187.0,32.0
685.0,32.0
1374.0,32.0
280.0,32.0
935.0,32.0
1102.0,32.0
632.0,32.0
582.0,32.0
798.0,32.0
832.0,32.0
1674.0,32.0
1671.0,32.0
710.0,32.0
172.0,32.0
1445.0,32.0
255.0,32.0
639.0,32.0
178.0,32.0
49.0,32.0
247.0,32.0
382.0,32.0
635.0,32.0
1628.0,32.0
359.0,32.0
473.0,32.0
625.0,32.0
322.0,838.0
28.0,838.0
1110.0,838.0
146.0,838.0
243.0,838.0
1227.0,839.0
5.0,839.0
648.0,839.0
1245.0,839.0
777.0,839.0
1222.0,686.0
88.0,686.0
750.0,686.0
1056.0,686.0
714.0,686.0
26.0,686.0
1249.0,498.0
122.0,498.0
102.0,498.0
870.0,498.0
691.0,498.0
474.0,498.0
981.0,498.0
494.0,498.0
740.0,840.0
696.0,840.0
1672.0,840.0
1545.0,840.0
79.0,840.0
1639.0,228.0
1207.0,228.0
1606.0,228.0
1580.0,228.0
62.0,228.0
668.0,228.0
1360.0,228.0
763.0,228.0
262.0,228.0
168.0,228.0
480.0,228.0
42.0,228.0
1358.0,228.0
1645.0,228.0
1051.0,228.0
120.0,209.0
28.0,209.0
218.0,209.0
1164.0,209.0
335.0,209.0
214.0,209.0
874.0,209.0
557.0,209.0
1121.0,209.0
724.0,209.0
582.0,209.0
1539.0,209.0
809.0,209.0
1153.0,209.0
826.0,209.0
1562.0,209.0
957.0,575.0
1282.0,575.0
335.0,575.0
799.0,575.0
877.0,575.0
792.0,575.0
893.0,575.0
353.0,687.0
111.0,687.0
36.0,687.0
1579.0,687.0
1042.0,687.0
1585.0,687.0
999.0,688.0
950.0,688.0
1332.0,688.0
1098.0,688.0
865.0,688.0
792.0,688.0
365.0,293.0
278.0,293.0
200.0,293.0
1584.0,293.0
84.0,293.0
605.0,293.0
1087.0,293.0
327.0,293.0
1385.0,293.0
798.0,293.0
104.0,293.0
1600.0,293.0
607.0,841.0
1030.0,841.0
582.0,841.0
323.0,841.0
1574.0,841.0
739.0,689.0
634.0,689.0
605.0,689.0
798.0,689.0
1023.0,689.0
382.0,689.0
739.0,842.0
532.0,842.0
798.0,842.0
1378.0,842.0
382.0,842.0
185.0,437.0
956.0,437.0
740.0,437.0
18.0,437.0
1334.0,437.0
562.0,437.0
1413.0,437.0
1255.0,437.0
1128.0,437.0
24.0,690.0
1077.0,690.0
40.0,690.0
509.0,690.0
1311.0,690.0
338.0,690.0
674.0,391.0
200.0,391.0
19.0,391.0
605.0,391.0
1120.0,391.0
1504.0,391.0
356.0,391.0
1331.0,391.0
832.0,391.0
1346.0,391.0
423.0,499.0
706.0,499.0
62.0,499.0
30.0,499.0
182.0,499.0
604.0,499.0
525.0,499.0
1192.0,499.0
435.0,341.0
1152.0,341.0
1280.0,341.0
33.0,341.0
1543.0,341.0
414.0,341.0
1498.0,341.0
663.0,341.0
97.0,341.0
840.0,341.0
32.0,341.0
1615.0,691.0
863.0,691.0
906.0,691.0
62.0,691.0
1360.0,691.0
1124.0,691.0
1481.0,576.0
863.0,576.0
988.0,576.0
660.0,576.0
306.0,576.0
21.0,576.0
1418.0,576.0
50.0,131.0
180.0,131.0
44.0,131.0
1066.0,131.0
1626.0,131.0
0.0,131.0
1391.0,131.0
830.0,131.0
1396.0,131.0
153.0,131.0
1240.0,131.0
199.0,131.0
1142.0,131.0
126.0,131.0
401.0,131.0
55.0,131.0
8.0,131.0
57.0,131.0
326.0,131.0
303.0,131.0
579.0,131.0
517.0,131.0
1582.0,131.0
1497.0,131.0
243.0,131.0
244.0,438.0
1034.0,438.0
423.0,438.0
445.0,438.0
1372.0,438.0
214.0,438.0
820.0,438.0
1236.0,438.0
781.0,438.0
1473.0,577.0
606.0,577.0
298.0,577.0
897.0,577.0
647.0,577.0
334.0,577.0
1318.0,577.0
1143.0,70.0
552.0,70.0
217.0,70.0
90.0,70.0
68.0,70.0
513.0,70.0
156.0,70.0
1151.0,70.0
230.0,70.0
1240.0,70.0
369.0,70.0
543.0,70.0
40.0,70.0
52.0,70.0
142.0,70.0
124.0,70.0
76.0,70.0
101.0,70.0
1030.0,70.0
567.0,70.0
1524.0,70.0
741.0,70.0
1314.0,70.0
549.0,70.0
42.0,70.0
186.0,70.0
149.0,70.0
251.0,70.0
284.0,70.0
59.0,70.0
482.0,70.0
1310.0,70.0
83.0,70.0
692.0,70.0
1459.0,70.0
1648.0,692.0
227.0,692.0
218.0,692.0
74.0,692.0
2.0,692.0
695.0,692.0
235.0,693.0
1307.0,693.0
1120.0,693.0
440.0,693.0
412.0,693.0
525.0,693.0
227.0,694.0
1550.0,694.0
39.0,694.0
796.0,694.0
889.0,694.0
1523.0,694.0
952.0,843.0
1212.0,843.0
606.0,843.0
660.0,843.0
108.0,843.0
823.0,844.0
259.0,844.0
199.0,844.0
196.0,844.0
182.0,844.0
982.0,12.0
69.0,12.0
290.0,12.0
1540.0,12.0
245.0,12.0
1487.0,12.0
390.0,12.0
1007.0,12.0
1052.0,12.0
833.0,12.0
383.0,12.0
851.0,12.0
433.0,12.0
446.0,12.0
269.0,12.0
1066.0,12.0
41.0,12.0
33.0,12.0
1091.0,12.0
156.0,12.0
1635.0,12.0
22.0,12.0
688.0,12.0
56.0,12.0
1188.0,12.0
297.0,12.0
584.0,12.0
443.0,12.0
637.0,12.0
720.0,12.0
1179.0,12.0
288.0,12.0
847.0,12.0
360.0,12.0
437.0,12.0
395.0,12.0
1301.0,12.0
169.0,12.0
13.0,12.0
263.0,12.0
760.0,12.0
655.0,12.0
1363.0,12.0
1525.0,12.0
968.0,12.0
48.0,12.0
303.0,12.0
420.0,12.0
223.0,12.0
79.0,12.0
764.0,12.0
1328.0,12.0
670.0,12.0
1078.0,12.0
524.0,12.0
517.0,12.0
198.0,12.0
1238.0,12.0
1454.0,12.0
1582.0,12.0
512.0,12.0
1529.0,12.0
252.0,12.0
472.0,12.0
324.0,500.0
279.0,500.0
137.0,500.0
139.0,500.0
1080.0,500.0
198.0,500.0
359.0,500.0
243.0,500.0
118.0,501.0
45.0,501.0
179.0,501.0
86.0,501.0
553.0,501.0
507.0,501.0
144.0,501.0
415.0,501.0
24.0,578.0
36.0,578.0
152.0,578.0
5.0,578.0
77.0,578.0
49.0,578.0
224.0,578.0
352.0,502.0
431.0,502.0
638.0,502.0
36.0,502.0
1.0,502.0
97.0,502.0
1080.0,502.0
727.0,502.0
588.0,579.0
1024.0,579.0
1116.0,579.0
1475.0,579.0
57.0,579.0
517.0,579.0
96.0,579.0
118.0,246.0
1484.0,246.0
310.0,246.0
66.0,246.0
31.0,246.0
1188.0,246.0
584.0,246.0
1526.0,246.0
30.0,246.0
779.0,246.0
1618.0,246.0
319.0,246.0
225.0,246.0
113.0,246.0
990.0,695.0
306.0,695.0
249.0,695.0
410.0,695.0
1061.0,695.0
412.0,695.0
1286.0,13.0
1448.0,13.0
689.0,13.0
848.0,13.0
285.0,13.0
806.0,13.0
645.0,13.0
226.0,13.0
1116.0,13.0
20.0,13.0
923.0,13.0
780.0,13.0
17.0,13.0
681.0,13.0
1041.0,13.0
998.0,13.0
156.0,13.0
1419.0,13.0
281.0,13.0
153.0,13.0
47.0,13.0
1259.0,13.0
811.0,13.0
1240.0,13.0
460.0,13.0
1142.0,13.0
123.0,13.0
52.0,13.0
1608.0,13.0
21.0,13.0
95.0,13.0
489.0,13.0
1571.0,13.0
1683.0,13.0
386.0,13.0
1458.0,13.0
163.0,13.0
945.0,13.0
8.0,13.0
181.0,13.0
468.0,13.0
562.0,13.0
321.0,13.0
1056.0,13.0
1038.0,13.0
1548.0,13.0
35.0,13.0
1098.0,13.0
167.0,13.0
311.0,13.0
233.0,13.0
59.0,13.0
453.0,13.0
574.0,13.0
666.0,13.0
901.0,13.0
1592.0,13.0
960.0,13.0
1605.0,13.0
287.0,13.0
1426.0,13.0
598.0,13.0
409.0,13.0
197.0,13.0
322.0,294.0
1432.0,294.0
1299.0,294.0
365.0,294.0
1364.0,294.0
1655.0,294.0
325.0,294.0
530.0,294.0
1447.0,294.0
911.0,294.0
494.0,294.0
1173.0,294.0
1550.0,580.0
654.0,580.0
819.0,580.0
1574.0,580.0
1046.0,580.0
184.0,580.0
1202.0,580.0
659.0,845.0
1471.0,845.0
1224.0,845.0
255.0,845.0
2.0,845.0
1254.0,439.0
1462.0,439.0
400.0,439.0
685.0,439.0
907.0,439.0
321.0,439.0
617.0,439.0
1486.0,439.0
1252.0,439.0
141.0,846.0
733.0,846.0
1126.0,846.0
886.0,846.0
1515.0,846.0
931.0,847.0
181.0,847.0
619.0,847.0
178.0,847.0
963.0,847.0
448.0,848.0
268.0,848.0
860.0,848.0
1445.0,848.0
247.0,848.0
46.0,392.0
404.0,392.0
448.0,392.0
130.0,392.0
934.0,392.0
76.0,392.0
1620.0,392.0
490.0,392.0
338.0,392.0
32.0,392.0
1279.0,696.0
1488.0,696.0
1.0,696.0
0.0,696.0
1591.0,696.0
1057.0,696.0
339.0,342.0
602.0,342.0
718.0,342.0
155.0,342.0
23.0,342.0
5.0,342.0
98.0,342.0
413.0,342.0
48.0,342.0
299.0,342.0
818.0,342.0
607.0,849.0
1527.0,849.0
72.0,849.0
30.0,849.0
858.0,849.0
151.0,697.0
1489.0,697.0
277.0,697.0
1275.0,697.0
52.0,697.0
501.0,697.0
564.0,210.0
0.0,210.0
1573.0,210.0
283.0,210.0
103.0,210.0
1676.0,210.0
539.0,210.0
268.0,210.0
373.0,210.0
648.0,210.0
617.0,210.0
1160.0,210.0
1171.0,210.0
1104.0,210.0
1403.0,210.0
642.0,210.0
317.0,393.0
1288.0,393.0
1616.0,393.0
40.0,393.0
177.0,393.0
872.0,393.0
1572.0,393.0
356.0,393.0
986.0,393.0
1173.0,393.0
753.0,229.0
11.0,229.0
418.0,229.0
0.0,229.0
103.0,229.0
1676.0,229.0
16.0,229.0
592.0,229.0
72.0,229.0
410.0,229.0
308.0,229.0
675.0,229.0
837.0,229.0
127.0,229.0
247.0,229.0
483.0,343.0
1084.0,343.0
729.0,343.0
356.0,343.0
663.0,343.0
950.0,343.0
1199.0,343.0
1556.0,343.0
986.0,343.0
426.0,343.0
1057.0,343.0
1115.0,581.0
1427.0,581.0
1604.0,581.0
1430.0,581.0
77.0,581.0
1244.0,581.0
1566.0,581.0
1253.0,698.0
1140.0,698.0
1482.0,698.0
861.0,698.0
587.0,698.0
1597.0,698.0
1624.0,180.0
1393.0,180.0
141.0,180.0
295.0,180.0
904.0,180.0
278.0,180.0
1008.0,180.0
1554.0,180.0
1612.0,180.0
1335.0,180.0
1516.0,180.0
1537.0,180.0
1115.0,180.0
1416.0,180.0
1427.0,180.0
881.0,180.0
928.0,180.0
973.0,180.0
548.0,97.0
698.0,97.0
1115.0,97.0
1267.0,97.0
620.0,97.0
70.0,97.0
1321.0,97.0
717.0,97.0
1506.0,97.0
1573.0,97.0
306.0,97.0
1566.0,97.0
1442.0,97.0
759.0,97.0
81.0,97.0
168.0,97.0
103.0,97.0
947.0,97.0
807.0,97.0
1467.0,97.0
484.0,97.0
27.0,97.0
941.0,97.0
861.0,97.0
237.0,97.0
464.0,97.0
372.0,97.0
967.0,97.0
886.0,97.0
1538.0,97.0
114.0,850.0
1135.0,850.0
967.0,850.0
15.0,850.0
726.0,850.0
372.0,699.0
1008.0,699.0
159.0,699.0
168.0,699.0
203.0,699.0
865.0,699.0
1534.0,582.0
1377.0,582.0
541.0,582.0
585.0,582.0
59.0,582.0
866.0,582.0
948.0,582.0
804.0,295.0
620.0,295.0
1543.0,295.0
1008.0,295.0
203.0,295.0
1277.0,295.0
1394.0,295.0
1500.0,295.0
1386.0,295.0
159.0,295.0
891.0,295.0
770.0,295.0
1082.0,583.0
827.0,583.0
27.0,583.0
1244.0,583.0
1180.0,583.0
245.0,583.0
220.0,583.0
1117.0,160.0
517.0,160.0
755.0,160.0
120.0,160.0
16.0,160.0
1394.0,160.0
1537.0,160.0
302.0,160.0
1234.0,160.0
1612.0,160.0
1335.0,160.0
1277.0,160.0
508.0,160.0
534.0,160.0
171.0,160.0
1016.0,160.0
1008.0,160.0
928.0,160.0
1655.0,160.0
1199.0,160.0
928.0,394.0
1215.0,394.0
1064.0,394.0
264.0,394.0
323.0,394.0
503.0,394.0
1366.0,394.0
1172.0,394.0
1296.0,394.0
1538.0,394.0
721.0,851.0
1321.0,851.0
117.0,851.0
1140.0,851.0
726.0,851.0
517.0,112.0
991.0,112.0
841.0,112.0
141.0,112.0
760.0,112.0
1552.0,112.0
1547.0,112.0
1082.0,112.0
773.0,112.0
69.0,112.0
1663.0,112.0
1242.0,112.0
1392.0,112.0
1366.0,112.0
693.0,112.0
135.0,112.0
1018.0,112.0
534.0,112.0
729.0,112.0
641.0,112.0
1219.0,112.0
807.0,112.0
1239.0,112.0
585.0,112.0
264.0,112.0
948.0,112.0
377.0,112.0
598.0,112.0
503.0,852.0
347.0,852.0
1018.0,852.0
973.0,852.0
1538.0,852.0
464.0,503.0
708.0,503.0
1199.0,503.0
1581.0,503.0
1516.0,503.0
677.0,503.0
1440.0,503.0
787.0,503.0
1169.0,440.0
721.0,440.0
1321.0,440.0
1512.0,440.0
967.0,440.0
1140.0,440.0
218.0,440.0
1333.0,440.0
15.0,440.0
464.0,700.0
690.0,700.0
135.0,700.0
947.0,700.0
585.0,700.0
1247.0,700.0
372.0,344.0
1366.0,344.0
534.0,344.0
1516.0,344.0
882.0,344.0
1206.0,344.0
538.0,344.0
1239.0,344.0
1371.0,344.0
1335.0,344.0
866.0,344.0
391.0,853.0
1377.0,853.0
484.0,853.0
719.0,853.0
1239.0,853.0
120.0,10.0
261.0,10.0
133.0,10.0
164.0,10.0
1345.0,10.0
278.0,10.0
926.0,10.0
314.0,10.0
1157.0,10.0
503.0,10.0
141.0,10.0
347.0,10.0
1441.0,10.0
1368.0,10.0
1108.0,10.0
442.0,10.0
1293.0,10.0
295.0,10.0
991.0,10.0
210.0,10.0
693.0,10.0
1581.0,10.0
1612.0,10.0
684.0,10.0
1520.0,10.0
306.0,10.0
652.0,10.0
1667.0,10.0
894.0,10.0
282.0,10.0
135.0,10.0
6.0,10.0
1172.0,10.0
590.0,10.0
904.0,10.0
1018.0,10.0
1323.0,10.0
80.0,10.0
484.0,10.0
729.0,10.0
799.0,10.0
1384.0,10.0
139.0,10.0
1071.0,10.0
541.0,10.0
773.0,10.0
1494.0,10.0
57.0,10.0
1206.0,10.0
793.0,10.0
805.0,10.0
807.0,10.0
1332.0,10.0
1644.0,10.0
1510.0,10.0
529.0,10.0
1210.0,10.0
719.0,10.0
490.0,10.0
973.0,10.0
751.0,10.0
1371.0,10.0
585.0,10.0
394.0,10.0
127.0,10.0
1335.0,10.0
544.0,10.0
528.0,10.0
1459.0,10.0
1538.0,10.0
841.0,136.0
261.0,136.0
133.0,136.0
164.0,136.0
1157.0,136.0
14.0,136.0
1366.0,136.0
991.0,136.0
652.0,136.0
887.0,136.0
1232.0,136.0
282.0,136.0
1172.0,136.0
590.0,136.0
641.0,136.0
899.0,136.0
537.0,136.0
760.0,136.0
323.0,136.0
1239.0,136.0
74.0,136.0
377.0,136.0
1547.0,136.0
527.0,136.0
700.0,584.0
503.0,584.0
442.0,584.0
799.0,584.0
1071.0,584.0
751.0,584.0
292.0,584.0
133.0,395.0
164.0,395.0
218.0,395.0
1140.0,395.0
721.0,395.0
967.0,395.0
861.0,395.0
1321.0,395.0
203.0,395.0
653.0,395.0
1253.0,854.0
1321.0,854.0
203.0,854.0
653.0,854.0
625.0,854.0
215.0,855.0
729.0,855.0
16.0,855.0
948.0,855.0
377.0,855.0
1064.0,345.0
746.0,345.0
215.0,345.0
934.0,345.0
641.0,345.0
1494.0,345.0
1239.0,345.0
973.0,345.0
264.0,345.0
59.0,345.0
1459.0,345.0
761.0,701.0
1676.0,701.0
77.0,701.0
717.0,701.0
1247.0,701.0
27.0,701.0
1612.0,702.0
1082.0,702.0
590.0,702.0
1296.0,702.0
1219.0,702.0
760.0,702.0
1416.0,703.0
141.0,703.0
1105.0,703.0
1267.0,703.0
223.0,703.0
1442.0,703.0
245.0,346.0
66.0,346.0
1.0,346.0
248.0,346.0
1387.0,346.0
169.0,346.0
1414.0,346.0
1303.0,346.0
34.0,346.0
1189.0,346.0
27.0,346.0
690.0,441.0
1430.0,441.0
1604.0,441.0
1427.0,441.0
1115.0,441.0
6.0,441.0
70.0,441.0
57.0,441.0
1566.0,441.0
1569.0,856.0
1591.0,856.0
1193.0,856.0
1630.0,856.0
247.0,856.0
117.0,857.0
218.0,857.0
1437.0,857.0
1169.0,857.0
587.0,857.0
483.0,858.0
1611.0,858.0
406.0,858.0
815.0,858.0
1556.0,858.0
130.0,704.0
18.0,704.0
1384.0,704.0
1563.0,704.0
1023.0,704.0
963.0,704.0
10.0,86.0
1201.0,86.0
331.0,86.0
285.0,86.0
518.0,86.0
64.0,86.0
418.0,86.0
174.0,86.0
277.0,86.0
857.0,86.0
23.0,86.0
19.0,86.0
92.0,86.0
